,beekin_id,latitude,longitude,baths,beds,sqft,posted_at,property_type,price,city,blockgroup,days_since_2014,trans_log_price
8730,10c9e5797b,43.699421,-116.471972,3.0,5.0,2455.0,2022-02-25,1.0,2395.0,Star,160010102012,2977,2.3643286999203834
8731,10c9e5797b,43.699421,-116.471972,3.0,5.0,2455.0,2022-02-26,1.0,2395.0,Star,160010102012,2978,2.3643286999203834
8732,10c9e5797b,43.699421,-116.471972,3.0,5.0,2455.0,2022-03-01,1.0,2395.0,Star,160010102012,2981,2.3643286999203834
8733,10c9e5797b,43.699421,-116.471972,3.0,5.0,2455.0,2022-03-03,1.0,2395.0,Star,160010102012,2983,2.3643286999203834
8734,7d700e25ee,43.699442,-116.471422,3.0,4.0,2259.0,2022-02-24,1.0,2295.0,Star,160010102012,2976,2.183058361486548
8735,7d700e25ee,43.699442,-116.471422,3.0,4.0,2259.0,2022-02-25,1.0,2295.0,Star,160010102012,2977,2.183058361486548
8736,7d700e25ee,43.699442,-116.471422,3.0,4.0,2259.0,2022-02-26,1.0,2295.0,Star,160010102012,2978,2.183058361486548
8737,7d700e25ee,43.699442,-116.471422,3.0,4.0,2259.0,2022-02-28,1.0,2295.0,Star,160010102012,2980,2.183058361486548
8738,7d700e25ee,43.699442,-116.471422,3.0,4.0,2259.0,2022-03-01,1.0,2295.0,Star,160010102012,2981,2.183058361486548
8739,417bfffc6a,43.700363,-116.472699,3.0,5.0,2455.0,2022-02-24,1.0,2395.0,Star,160010102012,2976,2.3643286999203834
8740,417bfffc6a,43.700363,-116.472699,3.0,5.0,2455.0,2022-02-25,1.0,2395.0,Star,160010102012,2977,2.3643286999203834
8741,417bfffc6a,43.700363,-116.472699,3.0,5.0,2455.0,2022-02-27,1.0,2395.0,Star,160010102012,2979,2.3643286999203834
8742,417bfffc6a,43.700363,-116.472699,3.0,5.0,2455.0,2022-02-28,1.0,2395.0,Star,160010102012,2980,2.3643286999203834
8743,417bfffc6a,43.700363,-116.472699,3.0,5.0,2455.0,2022-03-01,1.0,2395.0,Star,160010102012,2981,2.3643286999203834
8744,30d71fa145,43.699443,-116.470879,3.0,5.0,2651.0,2022-02-25,1.0,2495.0,Star,160010102012,2977,2.538183006731071
8745,30d71fa145,43.699443,-116.470879,3.0,5.0,2651.0,2022-02-26,1.0,2495.0,Star,160010102012,2978,2.538183006731071
8746,30d71fa145,43.699443,-116.470879,3.0,5.0,2651.0,2022-02-27,1.0,2495.0,Star,160010102012,2979,2.538183006731071
8747,30d71fa145,43.699443,-116.470879,3.0,5.0,2651.0,2022-03-01,1.0,2495.0,Star,160010102012,2981,2.538183006731071
8748,30d71fa145,43.699443,-116.470879,3.0,5.0,2651.0,2022-03-02,1.0,2495.0,Star,160010102012,2982,2.538183006731071
8749,95d1c4be7c,43.700599,-116.472666,3.0,4.0,2259.0,2022-02-25,1.0,2295.0,Star,160010102012,2977,2.183058361486548
8750,95d1c4be7c,43.700599,-116.472666,3.0,4.0,2259.0,2022-02-26,1.0,2295.0,Star,160010102012,2978,2.183058361486548
8751,95d1c4be7c,43.700599,-116.472666,3.0,4.0,2259.0,2022-03-01,1.0,2295.0,Star,160010102012,2981,2.183058361486548
8752,95d1c4be7c,43.700599,-116.472666,3.0,4.0,2259.0,2022-03-02,1.0,2295.0,Star,160010102012,2982,2.183058361486548
8753,95d1c4be7c,43.700599,-116.472666,3.0,4.0,2259.0,2022-03-03,1.0,2295.0,Star,160010102012,2983,2.183058361486548
8754,681b20b1bd,43.699663,-116.471434,3.0,5.0,2651.0,2022-02-25,1.0,2495.0,Star,160010102012,2977,2.538183006731071
8755,681b20b1bd,43.699663,-116.471434,3.0,5.0,2651.0,2022-02-28,1.0,2495.0,Star,160010102012,2980,2.538183006731071
8756,681b20b1bd,43.699663,-116.471434,3.0,5.0,2651.0,2022-03-01,1.0,2495.0,Star,160010102012,2981,2.538183006731071
8757,681b20b1bd,43.699663,-116.471434,3.0,5.0,2651.0,2022-03-03,1.0,2495.0,Star,160010102012,2983,2.538183006731071
8758,4d25a9e4c3,43.699442,-116.470565,3.0,4.0,2259.0,2022-02-25,1.0,2295.0,Star,160010102012,2977,2.183058361486548
8759,4d25a9e4c3,43.699442,-116.470565,3.0,4.0,2259.0,2022-02-27,1.0,2295.0,Star,160010102012,2979,2.183058361486548
8760,4d25a9e4c3,43.699442,-116.470565,3.0,4.0,2259.0,2022-02-28,1.0,2295.0,Star,160010102012,2980,2.183058361486548
8761,4d25a9e4c3,43.699442,-116.470565,3.0,4.0,2259.0,2022-03-01,1.0,2295.0,Star,160010102012,2981,2.183058361486548
8762,4d25a9e4c3,43.699442,-116.470565,3.0,4.0,2259.0,2022-03-02,1.0,2295.0,Star,160010102012,2982,2.183058361486548
8763,4d25a9e4c3,43.699442,-116.470565,3.0,4.0,2259.0,2022-03-03,1.0,2295.0,Star,160010102012,2983,2.183058361486548
8764,89a58f30be,43.700772,-116.47266299999998,3.0,5.0,2651.0,2022-02-25,1.0,2495.0,Star,160010102012,2977,2.538183006731071
8765,89a58f30be,43.700772,-116.47266299999998,3.0,5.0,2651.0,2022-03-01,1.0,2495.0,Star,160010102012,2981,2.538183006731071
8766,e94c6f2259,43.699418,-116.471113,3.0,5.0,2455.0,2022-02-25,1.0,2395.0,Star,160010102012,2977,2.3643286999203834
8767,e94c6f2259,43.699418,-116.471113,3.0,5.0,2455.0,2022-02-27,1.0,2395.0,Star,160010102012,2979,2.3643286999203834
8768,e94c6f2259,43.699418,-116.471113,3.0,5.0,2455.0,2022-03-01,1.0,2395.0,Star,160010102012,2981,2.3643286999203834
8769,1151fcf20e,43.700414,-116.471307,3.0,5.0,2455.0,2022-03-01,1.0,2495.0,Star,160010102012,2981,2.538183006731071
8781,ce49b63404,43.48763,-111.99122,2.0,3.0,1236.0,2022-07-08,2.0,1500.0,Idaho Falls,160199706022,3110,0.3756087435391392
8782,cbf6cc074f,43.49151,-111.9918,1.0,3.0,1023.0,2022-07-08,2.0,1300.0,Idaho Falls,160199706021,3110,-0.2325906180239134
8783,da70d2ffa2,43.49945,-112.03615,1.0,3.0,1100.0,2022-07-08,2.0,1100.0,Idaho Falls,160199712003,3110,-0.9425947315828902
8784,1aadfd1094,43.46365,-111.96808,3.0,4.0,1854.0,2022-07-13,1.0,2195.0,Idaho Falls,160199705031,3115,1.9937110061930525
8785,13822204d1,43.50176,-112.036865,2.0,4.0,1900.0,2022-07-13,1.0,1895.0,Idaho Falls,160199712003,3115,1.3690960353764863
8786,2440d721a6,43.4867,-112.03732,2.0,2.0,1200.0,2022-07-14,2.0,1100.0,Idaho Falls,160199711005,3116,-0.9425947315828902
8787,84084512e9,43.487534,-111.99156,3.0,2.0,1042.0,2022-07-15,1.0,1300.0,Idaho Falls,160199706022,3117,-0.2325906180239134
8788,0226f0db1f,43.494045,-112.00272,2.0,3.0,1292.0,2022-07-16,2.0,1500.0,Idaho Falls,160199706022,3118,0.3756087435391392
8789,3d4b48d908,43.39681,-111.992584,1.0,2.0,1200.0,2022-07-16,2.0,1600.0,Idaho Falls,160199701003,3118,0.649906828396395
8790,e463cc767d,43.518757,-112.04098,2.0,2.0,1080.0,2022-07-16,2.0,1200.0,Idaho Falls,160199712001,3118,-0.5727837466337163
8831,022dfbe7cf,43.508717,-116.415694,2.0,4.0,1845.0,2022-06-24,1.0,2595.0,Kuna,160010104012,3096,2.7052043086898165
8832,d98278421a,43.499503,-116.416352,2.0,3.0,1340.0,2022-06-25,1.0,1995.0,Kuna,160010104014,3097,1.587660651725386
8833,6260723280,43.504978,-116.444016,3.0,4.0,2001.0,2022-06-27,1.0,2495.0,Kuna,160010104012,3099,2.538183006731071
8834,5ff1c8b5cc,43.487278,-116.402132,2.0,2.0,866.0,2022-06-27,0.0,1495.0,Kuna,160010104011,3099,0.3614179284024556
8835,3dba13b141,43.516423,-116.412894,2.0,2.0,1066.0,2022-06-30,3.0,1495.0,Kuna,160010104012,3102,0.3614179284024556
8836,9349838799,43.513008,-116.405366,3.0,4.0,2204.0,2022-06-30,3.0,2700.0,Kuna,160010104012,3102,2.8737874071562963
8837,8dc7f04816,43.490398,-116.40358,2.0,3.0,1500.0,2022-07-01,3.0,1625.0,Kuna,160010104012,3103,0.7158018721489421
8838,322e9198c0,43.503491,-116.419889,2.0,2.0,975.0,2022-07-01,3.0,1475.0,Kuna,160010104012,3103,0.30417605055372504
8839,b1273d68f4,43.49338,-116.417374,2.0,3.0,800.0,2022-07-01,1.0,1175.0,Kuna,160010104014,3103,-0.6622637923628656
8840,96e165437f,43.504121,-116.398153,2.0,3.0,1472.0,2022-07-01,1.0,2100.0,Kuna,160010104012,3103,1.805664599887347
8861,105ec25d08,43.642399,-116.670691,3.0,3.0,1180.0,2022-04-29,3.0,1695.0,Caldwell,160270217001,3040,0.895051426779257
8862,97435d6f5d,43.657865,-116.630154,2.0,3.0,1502.0,2022-04-29,1.0,2095.0,Caldwell,160270211001,3040,1.7955331405367707
8863,9b68762f82,43.64897,-116.694847,3.0,3.0,1605.0,2022-04-29,1.0,1595.0,Caldwell,160270216002,3040,0.6366043286950628
8864,1992acd307,43.624543,-116.691634,2.0,3.0,1150.0,2022-04-29,1.0,1695.0,Caldwell,160270210011,3040,0.895051426779257
8865,b8c2cd6d3a,43.656259,-116.631081,2.0,4.0,2025.0,2022-04-29,1.0,1895.0,Caldwell,160270211001,3040,1.3690960353764863
8866,27b334fc8a,43.664854,-116.646686,2.0,3.0,1522.0,2022-04-29,1.0,2500.0,Caldwell,160270211001,3040,2.5466918087421098
8867,9d66d1664c,43.664854,-116.646686,3.0,4.0,2110.0,2022-04-30,1.0,2725.0,Caldwell,160270211001,3041,2.9129595294719195
8868,e707fc043a,43.596575,-116.669113,3.0,3.0,2487.0,2022-04-29,1.0,2900.0,Caldwell,160270218003,3040,3.1774983788472038
8869,f37b1b938c,43.608011,-116.666705,2.0,3.0,1213.0,2022-04-29,1.0,2095.0,Caldwell,160270210011,3040,1.7955331405367707
8870,f37b1b938c,43.608011,-116.666705,2.0,3.0,1213.0,2022-05-01,1.0,2095.0,Caldwell,160270210011,3042,1.7955331405367707
8871,f37b1b938c,43.608011,-116.666705,2.0,3.0,1213.0,2022-05-03,1.0,2095.0,Caldwell,160270210011,3044,1.7955331405367707
8872,f37b1b938c,43.608011,-116.666705,2.0,3.0,1213.0,2022-05-05,1.0,2095.0,Caldwell,160270210011,3046,1.7955331405367707
8873,f37b1b938c,43.608011,-116.666705,2.0,3.0,1213.0,2022-05-10,1.0,2095.0,Caldwell,160270210011,3051,1.7955331405367707
8874,ea6d5986ff,43.638129,-116.659573,3.0,3.0,1562.0,2022-04-30,1.0,1995.0,Caldwell,160270217001,3041,1.587660651725386
8875,54dfdf6384,43.60252,-116.660797,3.0,3.0,1365.0,2022-04-30,0.0,2100.0,Caldwell,160270218003,3041,1.805664599887347
8876,09a0d9233e,43.613468,-116.673925,2.0,3.0,1261.0,2022-04-30,1.0,1950.0,Caldwell,160270210011,3041,1.4906949588710892
8877,232e6cefe1,43.622082,-116.623364,1.0,1.0,935.0,2022-04-30,2.0,1325.0,Caldwell,160270210021,3041,-0.15163302388704636
8878,232e6cefe1,43.622082,-116.623364,1.0,1.0,935.0,2022-05-11,2.0,1325.0,Caldwell,160270210021,3052,-0.15163302388704636
8879,b096f7b259,43.622082,-116.623364,1.0,1.0,1014.0,2022-04-30,2.0,1350.0,Caldwell,160270210021,3041,-0.07218874476882144
8880,b096f7b259,43.622082,-116.623364,1.0,1.0,1014.0,2022-05-11,2.0,1350.0,Caldwell,160270210021,3052,-0.07218874476882144
8881,b91a0aa799,43.622082,-116.623364,1.0,2.0,840.0,2022-04-30,2.0,1440.0,Caldwell,160270210021,3041,0.20210934008843437
8882,b91a0aa799,43.622082,-116.623364,1.0,2.0,840.0,2022-05-11,2.0,1440.0,Caldwell,160270210021,3052,0.20210934008843437
8883,e871bf54cb,43.622082,-116.623364,2.0,2.0,940.0,2022-04-30,2.0,1470.0,Caldwell,160270210021,3041,0.2897443043104373
8884,e871bf54cb,43.622082,-116.623364,2.0,2.0,940.0,2022-05-11,2.0,1470.0,Caldwell,160270210021,3052,0.2897443043104373
8885,b79d963bd5,43.622082,-116.623364,2.0,2.0,990.0,2022-04-30,2.0,1480.0,Caldwell,160270210021,3041,0.3185589583068772
8886,b79d963bd5,43.622082,-116.623364,2.0,2.0,990.0,2022-04-30,2.0,1570.0,Caldwell,160270210021,3041,0.5694600383205907
8887,b79d963bd5,43.622082,-116.623364,2.0,2.0,990.0,2022-05-11,2.0,1480.0,Caldwell,160270210021,3052,0.3185589583068772
8888,b79d963bd5,43.622082,-116.623364,2.0,2.0,990.0,2022-05-11,2.0,1570.0,Caldwell,160270210021,3052,0.5694600383205907
8889,0ab09514a4,43.622082,-116.623364,2.0,2.0,941.0,2022-04-30,2.0,1525.0,Caldwell,160270210021,3041,0.44586067663782036
8890,0ab09514a4,43.622082,-116.623364,2.0,2.0,941.0,2022-05-11,2.0,1525.0,Caldwell,160270210021,3052,0.44586067663782036
8891,6cf23a0da2,43.622082,-116.623364,2.0,3.0,1170.0,2022-05-11,2.0,1750.0,Caldwell,160270210021,3052,1.0307715131651962
8892,496fd0401b,43.622082,-116.623364,2.0,3.0,1120.0,2022-05-11,2.0,1725.0,Caldwell,160270210021,3052,0.9696172899655082
8893,4fceef882c,43.622082,-116.623364,2.0,3.0,1176.0,2022-05-11,2.0,1700.0,Caldwell,160270210021,3052,0.90757027289951
8894,43cc501f5e,43.623515,-116.686524,2.0,3.0,1246.0,2022-04-30,1.0,1925.0,Caldwell,160270210011,3041,1.4358536149381769
8895,643d854c4b,43.680516,-116.68142,2.0,3.0,1100.0,2022-04-30,3.0,1800.0,Caldwell,160270212002,3041,1.15050183026129
8896,5945de4653,43.666905,-116.651537,2.0,3.0,1402.0,2022-04-30,1.0,1900.0,Caldwell,160270211001,3041,1.380295370407293
8897,af79f49c4e,43.618073,-116.645968,2.0,3.0,1214.0,2022-04-30,1.0,1900.0,Caldwell,160270210011,3041,1.380295370407293
8898,092e629b53,43.651822,-116.6998,2.0,4.0,2092.0,2022-04-30,1.0,2000.0,Caldwell,160270216003,3041,1.5982993185692504
8899,dd2aa1a0f8,43.65545,-116.608342,2.0,4.0,1888.0,2022-04-30,1.0,2095.0,Caldwell,160270211001,3041,1.7955331405367707
8900,c20d0ddb62,43.858278,-116.777696,2.0,4.0,2025.0,2022-05-01,1.0,2625.0,Caldwell,160759604002,3042,2.7540570900602024
8901,09c7ea8b0c,43.616966,-116.644073,2.0,3.0,1620.0,2022-05-01,1.0,2300.0,Caldwell,160270210011,3042,2.1923078649956196
8902,7bb83b95a6,43.619977,-116.642515,2.0,3.0,1236.0,2022-05-02,1.0,1725.0,Caldwell,160270210011,3043,0.9696172899655082
8903,d5e530817c,43.605993,-116.645518,2.0,3.0,1148.0,2022-05-02,1.0,1795.0,Caldwell,160270210011,3043,1.138679443820591
8904,7cc3415fde,43.660104,-116.695624,1.0,2.0,1066.0,2022-05-02,2.0,1350.0,Caldwell,160270215002,3043,-0.07218874476882144
8966,5b8107c232,47.746226,-116.776755,1.0,2.0,960.0,2022-04-29,3.0,1475.0,Hayden,160550018003,3040,0.30417605055372504
8967,665e4ba05f,47.768698,-116.807052,2.0,3.0,1883.0,2022-04-29,1.0,2795.0,Hayden,160550010013,3040,3.020758845486939
8968,cdb7519693,47.748017,-116.827793,2.0,3.0,1455.0,2022-04-29,1.0,2195.0,Hayden,160550007001,3040,1.9937110061930525
8969,93078a0bbb,47.788807,-116.79517,1.0,2.0,1018.0,2022-05-06,2.0,1580.0,Hayden,160550002004,3047,0.596445177767252
8996,07016f9440,43.555461,-116.581632,2.0,2.0,945.0,2022-01-02,2.0,1350.0,Nampa,160270205031,2923,-0.07218874476882144
8997,07016f9440,43.555461,-116.581632,2.0,2.0,945.0,2022-01-03,2.0,1350.0,Nampa,160270205031,2924,-0.07218874476882144
8998,07016f9440,43.555461,-116.581632,2.0,2.0,945.0,2022-01-05,2.0,1350.0,Nampa,160270205031,2926,-0.07218874476882144
8999,07016f9440,43.555461,-116.581632,2.0,2.0,945.0,2022-01-06,2.0,1350.0,Nampa,160270205031,2927,-0.07218874476882144
9007,a8fb0174f0,43.598414,-116.613584,2.0,2.0,945.0,2022-01-02,2.0,1350.0,Nampa,160270210022,2923,-0.07218874476882144
9008,a8fb0174f0,43.598414,-116.613584,2.0,2.0,945.0,2022-01-03,2.0,1350.0,Nampa,160270210022,2924,-0.07218874476882144
9009,a8fb0174f0,43.598414,-116.613584,2.0,2.0,945.0,2022-01-06,2.0,1350.0,Nampa,160270210022,2927,-0.07218874476882144
9010,5c61ea1814,43.614302,-116.519797,2.0,2.0,1000.0,2022-01-03,2.0,1300.0,Nampa,160270211002,2924,-0.2325906180239134
9201,e3455ede0f,43.696725,-116.321114,3.0,4.0,2153.0,2022-06-24,1.0,2745.0,Eagle,160010102251,3096,2.9440393402549736
9202,d940b47ab7,43.691219,-116.338308,3.0,3.0,1576.0,2022-06-24,1.0,2095.0,Eagle,160010102253,3096,1.7955331405367707
9203,dc5e5b441a,43.694848,-116.420405,2.0,4.0,1750.0,2022-06-27,1.0,2450.0,Eagle,160010102013,3099,2.460827369513408
9204,b6db39e47f,43.686799,-116.448629,2.0,4.0,2200.0,2022-06-28,1.0,3000.0,Eagle,160010102013,3100,3.321584895464253
9205,7168585762,43.69455,-116.45249,2.0,2.0,880.0,2022-06-30,2.0,1775.0,Eagle,160010102013,3102,1.0910582712766668
9206,802184d1f4,43.69455,-116.45249,2.0,2.0,960.0,2022-06-30,2.0,1800.0,Eagle,160010102013,3102,1.15050183026129
9207,f3424a1018,43.69455,-116.45249,2.0,3.0,1192.0,2022-06-30,2.0,2075.0,Eagle,160010102013,3102,1.7547640491759917
9208,c1e53ab29b,43.698497,-116.35302,1.0,2.0,768.0,2022-07-01,1.0,1350.0,Eagle,160010102252,3103,-0.07218874476882144
9209,d33c2140ea,43.696359,-116.417217,3.0,3.0,2077.0,2022-07-01,1.0,2695.0,Eagle,160010102013,3103,2.865909471286385
9210,f71b5fd1a6,43.684007,-116.32533,1.0,1.0,795.0,2022-07-01,2.0,1490.0,Eagle,160010102251,3103,0.34717957275777717
9211,2fa74d7534,43.684007,-116.32533,1.0,1.0,690.0,2022-07-01,2.0,1510.0,Eagle,160010102251,3103,0.4038490147811471
9212,c4061534e3,43.684007,-116.32533,2.0,2.0,1143.0,2022-07-01,2.0,1685.0,Eagle,160010102251,3103,0.8699025653247742
9213,0c1453da29,43.684007,-116.32533,2.0,2.0,1142.0,2022-07-01,2.0,1735.0,Eagle,160010102251,3103,0.9941846715781353
9214,b1ff400a08,43.705375,-116.321436,2.0,3.0,2061.0,2022-07-01,1.0,3500.0,Eagle,160010102251,3103,3.976747665090314
9215,369e06d16f,43.687557,-116.337044,2.0,3.0,1605.0,2022-07-01,2.0,2350.0,Eagle,160010102253,3103,2.283712359562252
9216,6d96e58459,43.695192,-116.340917,3.0,3.0,1950.0,2022-07-01,1.0,2780.0,Eagle,160010102252,3103,2.997888053876501
9217,88c99da2f9,43.668335,-116.62943500000002,2.0,4.0,1610.0,2022-02-10,1.0,2295.0,Caldwell,160270211001,2962,2.183058361486548
9218,88c99da2f9,43.668335,-116.62943500000002,2.0,4.0,1610.0,2022-02-11,1.0,2295.0,Caldwell,160270211001,2963,2.183058361486548
9219,88c99da2f9,43.668335,-116.62943500000002,2.0,4.0,1610.0,2022-02-12,1.0,2295.0,Caldwell,160270211001,2964,2.183058361486548
9220,88c99da2f9,43.668335,-116.62943500000002,2.0,4.0,1610.0,2022-02-13,1.0,2295.0,Caldwell,160270211001,2965,2.183058361486548
9221,88c99da2f9,43.668335,-116.62943500000002,2.0,4.0,1610.0,2022-02-14,1.0,2295.0,Caldwell,160270211001,2966,2.183058361486548
9222,88c99da2f9,43.668335,-116.62943500000002,2.0,4.0,1610.0,2022-02-16,1.0,2295.0,Caldwell,160270211001,2968,2.183058361486548
9223,88c99da2f9,43.668335,-116.62943500000002,2.0,4.0,1610.0,2022-02-17,1.0,2295.0,Caldwell,160270211001,2969,2.183058361486548
9224,fe78476555,43.669047,-116.628277,2.0,3.0,1224.0,2022-02-11,1.0,2095.0,Caldwell,160270211001,2963,1.7955331405367707
9225,fe78476555,43.669047,-116.628277,2.0,3.0,1224.0,2022-02-16,1.0,2095.0,Caldwell,160270211001,2968,1.7955331405367707
9226,81ad592f52,43.622796,-116.642951,2.0,3.0,1522.0,2022-02-11,1.0,2095.0,Caldwell,160270210011,2963,1.7955331405367707
9227,81ad592f52,43.622796,-116.642951,2.0,3.0,1522.0,2022-02-15,1.0,2095.0,Caldwell,160270210011,2967,1.7955331405367707
9228,81ad592f52,43.622796,-116.642951,2.0,3.0,1522.0,2022-02-16,1.0,2095.0,Caldwell,160270210011,2968,1.7955331405367707
9626,29f2175dbb,43.64446,-116.692375,2.0,2.0,1100.0,2022-05-30,2.0,1550.0,Caldwell,160270217002,3071,0.5149702511259512
9627,dc0459e600,43.659117,-116.621465,3.0,3.0,1656.0,2022-05-31,1.0,2195.0,Caldwell,160270211001,3072,1.9937110061930525
9628,91e99fb541,43.634872,-116.68526,2.0,2.0,920.0,2022-06-01,1.0,1350.0,Caldwell,160270217002,3073,-0.07218874476882144
9629,e9e9f949f3,43.634544,-116.68539,2.0,2.0,920.0,2022-06-01,1.0,1350.0,Caldwell,160270217002,3073,-0.07218874476882144
9630,6c6b056e27,43.647785,-116.683426,1.0,1.0,700.0,2022-06-01,1.0,1200.0,Caldwell,160270217003,3073,-0.5727837466337163
9631,6c6b056e27,43.647785,-116.683426,1.0,1.0,700.0,2022-06-03,1.0,1200.0,Caldwell,160270217003,3075,-0.5727837466337163
9632,6aa34a3669,43.647785,-116.683426,1.0,2.0,600.0,2022-06-01,1.0,1200.0,Caldwell,160270217003,3073,-0.5727837466337163
9633,6aa34a3669,43.647785,-116.683426,1.0,2.0,600.0,2022-06-03,1.0,1200.0,Caldwell,160270217003,3075,-0.5727837466337163
9634,232e6cefe1,43.622082,-116.623364,1.0,1.0,935.0,2022-06-01,2.0,1275.0,Caldwell,160270210021,3073,-0.3151203021306014
9635,b91a0aa799,43.622082,-116.623364,1.0,2.0,840.0,2022-06-01,2.0,1440.0,Caldwell,160270210021,3073,0.20210934008843437
9636,b91a0aa799,43.622082,-116.623364,1.0,2.0,840.0,2022-06-01,2.0,1370.0,Caldwell,160270210021,3073,-0.009685483251206124
9637,0ab09514a4,43.622082,-116.623364,2.0,2.0,941.0,2022-06-01,2.0,1525.0,Caldwell,160270210021,3073,0.44586067663782036
9638,496fd0401b,43.622082,-116.623364,2.0,3.0,1120.0,2022-06-01,2.0,1725.0,Caldwell,160270210021,3073,0.9696172899655082
9639,6cf23a0da2,43.622082,-116.623364,2.0,3.0,1170.0,2022-06-01,2.0,1750.0,Caldwell,160270210021,3073,1.0307715131651962
9640,5ad3e4b3ed,43.670138,-116.668709,1.0,2.0,900.0,2022-05-31,3.0,1150.0,Caldwell,160270212003,3072,-0.7536682869294943
9641,5ad3e4b3ed,43.670138,-116.668709,1.0,2.0,900.0,2022-06-01,3.0,1150.0,Caldwell,160270212003,3073,-0.7536682869294943
9642,af79f49c4e,43.618073,-116.645968,2.0,3.0,1214.0,2022-06-01,1.0,1900.0,Caldwell,160270210011,3073,1.380295370407293
9643,d700c73145,43.606985,-116.651924,2.0,3.0,1444.0,2022-05-30,1.0,1795.0,Caldwell,160270210011,3071,1.138679443820591
9644,d700c73145,43.606985,-116.651924,2.0,3.0,1444.0,2022-06-01,1.0,1795.0,Caldwell,160270210011,3073,1.138679443820591
9645,1744071a2f,43.662212,-116.68359,1.0,2.0,800.0,2022-06-02,2.0,1400.0,Caldwell,160270215003,3074,0.08237902299234456
9646,9d66d1664c,43.664854,-116.646686,3.0,4.0,2110.0,2022-06-02,1.0,2200.0,Caldwell,160270211001,3074,2.0033814203422273
9650,576764f29e,42.90121,-112.44447,1.0,3.0,1125.0,2022-04-29,2.0,1150.0,Pocatello,160050012003,3040,-0.7536682869294943
9651,80b68445d8,42.905707,-112.493129,1.0,3.0,1080.0,2022-04-30,3.0,1175.0,Pocatello,160050015002,3041,-0.6622637923628656
9652,337cf787c4,42.905707,-112.49275,1.0,3.0,1080.0,2022-04-30,3.0,1175.0,Pocatello,160050015002,3041,-0.6622637923628656
9653,178f8d6b5a,42.880676,-112.458589,2.0,4.0,2418.0,2022-04-30,1.0,1875.0,Pocatello,160050014004,3041,1.3240012337119946
9654,3d816ffb29,42.901995,-112.44271,1.0,3.0,1125.0,2022-04-30,1.0,1150.0,Pocatello,160050012003,3041,-0.7536682869294943
9655,d19c93b9fe,42.897196,-112.443023,2.0,3.0,1450.0,2022-05-01,0.0,1375.0,Pocatello,160050012003,3042,0.005797758589965298
9656,8c02fb0504,42.90121,-112.444475,1.0,3.0,1125.0,2022-05-01,3.0,1150.0,Pocatello,160050012003,3042,-0.7536682869294943
9657,0206167984,42.84995,-112.412094,2.0,3.0,1500.0,2022-05-05,2.0,1850.0,Pocatello,160050006002,3046,1.2669514484797326
9765,89db30d9b6,43.557818,-116.588556,2.0,3.0,1706.0,2022-04-01,1.0,2395.0,Nampa,160270205031,3012,2.3643286999203834
9766,89db30d9b6,43.557818,-116.588556,2.0,3.0,1706.0,2022-04-02,1.0,2395.0,Nampa,160270205031,3013,2.3643286999203834
9767,89db30d9b6,43.557818,-116.588556,2.0,3.0,1706.0,2022-04-03,1.0,2395.0,Nampa,160270205031,3014,2.3643286999203834
9768,89db30d9b6,43.557818,-116.588556,2.0,3.0,1706.0,2022-04-04,1.0,2395.0,Nampa,160270205031,3015,2.3643286999203834
9769,89db30d9b6,43.557818,-116.588556,2.0,3.0,1706.0,2022-04-07,1.0,2395.0,Nampa,160270205031,3018,2.3643286999203834
9770,89db30d9b6,43.557818,-116.588556,2.0,3.0,1706.0,2022-04-10,1.0,2395.0,Nampa,160270205031,3021,2.3643286999203834
9771,6a0b30bb2b,43.562228000000005,-116.549614,2.0,4.0,1619.0,2022-04-01,1.0,2175.0,Nampa,160270204021,3012,1.9548078038170922
9772,77ff33bab7,43.594658,-116.569659,3.0,3.0,1573.0,2022-04-01,0.0,1850.0,Nampa,160270202001,3012,1.2669514484797326
9773,b040044170,43.565924,-116.609463,2.0,3.0,1442.0,2022-04-01,1.0,2100.0,Nampa,160270209021,3012,1.805664599887347
9774,b2c02ee5d5,43.55406,-116.604732,2.0,3.0,1845.0,2022-04-01,1.0,2100.0,Nampa,160270209022,3012,1.805664599887347
9775,e46da6da8e,43.554917,-116.578257,2.0,2.0,1000.0,2022-04-01,3.0,1320.0,Nampa,160270205031,3012,-0.16770164486073952
9776,a3670b7735,43.566345,-116.566388,1.0,2.0,890.0,2022-04-01,3.0,1500.0,Nampa,160270204024,3012,0.3756087435391392
9777,a7e8f2f2d8,43.569621000000005,-116.604774,2.0,3.0,1308.0,2022-04-01,1.0,1850.0,Nampa,160270209021,3012,1.2669514484797326
